date,value
1947-04-01,3.17161
1947-07-01,7.38273
1947-10-01,9.85567
1948-01-01,4.4156
1948-04-01,4.1099
1948-07-01,6.07089
1948-10-01,-1.27045
1949-01-01,-3.16182
1949-04-01,-2.44433
1949-07-01,-2.32954
1949-10-01,-0.32462
1950-01-01,-0.65004
1950-04-01,1.91458
1950-07-01,8.26621
1950-10-01,7.07204
1951-01-01,12.51348
1951-04-01,3.18799
1951-07-01,0.53884
1951-10-01,5.2603
1952-01-01,1.70877
1952-04-01,-0.08821
1952-07-01,2.60855
1952-10-01,0.67136
1953-01-01,1.48466
1953-04-01,0.58072
1953-07-01,2.17022
1953-10-01,1.72774
1954-01-01,2.00631
1954-04-01,-0.54358
1954-07-01,-1.31909
1954-10-01,-0.40233
1955-01-01,1.29176
1955-04-01,0.40103
1955-07-01,1.5716
1955-10-01,1.08224
1956-01-01,1.64621
1956-04-01,2.68183
1956-07-01,3.89182
1956-10-01,2.33366
1957-01-01,3.58499
1957-04-01,2.5178
1957-07-01,3.23338
1957-10-01,2.07835
1958-01-01,4.89655
1958-04-01,0.74394
1958-07-01,0.29188
1958-10-01,-0.15918
1959-01-01,2.72389
1959-04-01,1.63072
1959-07-01,2.4076
1959-10-01,2.18566
1960-01-01,0.51864
1960-04-01,2.06786
1960-07-01,1.51822
1960-10-01,1.7427
1961-01-01,0.74091
1961-04-01,-0.02553
1961-07-01,1.42693
1961-10-01,0.43217
1962-01-01,1.72403
1962-04-01,1.41423
1962-07-01,1.08254
1962-10-01,1.20497
1963-01-01,1.15137
1963-04-01,0.62436
1963-07-01,1.94175
1963-10-01,1.46252
1964-01-01,1.90071
1964-04-01,0.86098
1964-07-01,1.30026
1964-10-01,1.32046
1965-01-01,1.29178
1965-04-01,2.03884
1965-07-01,1.4741
1965-10-01,1.22829
1966-01-01,3.09011
1966-04-01,3.23215
1966-07-01,3.04184
1966-10-01,3.08882
1967-01-01,1.14056
1967-04-01,1.90145
1967-07-01,3.70725
1967-10-01,3.42331
1968-01-01,4.2271
1968-04-01,4.07162
1968-07-01,4.11873
1968-10-01,4.40371
1969-01-01,3.85974
1969-04-01,5.06064
1969-07-01,4.87114
1969-10-01,4.58368
1970-01-01,4.61404
1970-04-01,4.39868
1970-07-01,3.88765
1970-10-01,5.14534
1971-01-01,3.78155
1971-04-01,4.52624
1971-07-01,3.91647
1971-10-01,2.46202
1972-01-01,4.19651
1972-04-01,2.30832
1972-07-01,3.4938
1972-10-01,3.241
1973-01-01,4.81278
1973-04-01,7.60717
1973-07-01,7.218
1973-10-01,8.09521
1974-01-01,11.73445
1974-04-01,11.17123
1974-07-01,10.64493
1974-10-01,10.04316
1975-01-01,7.45788
1975-04-01,4.87571
1975-07-01,7.42557
1975-10-01,6.65144
1976-01-01,4.37842
1976-04-01,3.3346
1976-07-01,6.02579
1976-10-01,6.26819
1977-01-01,7.16372
1977-04-01,6.78416
1977-07-01,5.97471
1977-10-01,5.64052
1978-01-01,6.50714
1978-04-01,8.13159
1978-07-01,6.96359
1978-10-01,7.4839
1979-01-01,7.4648
1979-04-01,10.78686
1979-07-01,9.80737
1979-10-01,9.56168
1980-01-01,11.82853
1980-04-01,9.67301
1980-07-01,9.25158
1980-10-01,9.7769
1981-01-01,10.24015
1981-04-01,6.65228
1981-07-01,6.54346
1981-10-01,6.07907
1982-01-01,5.05235
1982-04-01,3.82891
1982-07-01,6.2657
1982-10-01,4.39235
1983-01-01,3.29335
1983-04-01,3.63733
1983-07-01,5.22458
1983-10-01,2.62919
1984-01-01,4.30491
1984-04-01,3.85343
1984-07-01,3.0776
1984-10-01,2.45822
1985-01-01,4.69399
1985-04-01,3.22449
1985-07-01,3.1272
1985-10-01,2.77952
1986-01-01,2.82303
1986-04-01,-0.42336
1986-07-01,2.11235
1986-10-01,2.41161
1987-01-01,3.76713
1987-04-01,3.84615
1987-07-01,3.77183
1987-10-01,3.43775
1988-01-01,3.14901
1988-04-01,4.39524
1988-07-01,4.89847
1988-10-01,4.02238
1989-01-01,4.57132
1989-04-01,5.35314
1989-07-01,2.35096
1989-10-01,3.13167
1990-01-01,5.75559
1990-04-01,3.61632
1990-07-01,5.05115
1990-10-01,5.25762
1991-01-01,2.09692
1991-04-01,2.177
1991-07-01,2.70792
1991-10-01,2.89488
1992-01-01,2.49843
1992-04-01,2.64748
1992-07-01,2.54205
1992-10-01,2.7821
1993-01-01,2.37822
1993-04-01,2.67874
1993-07-01,1.72885
1993-10-01,2.30171
1994-01-01,1.43187
1994-04-01,2.22595
1994-07-01,2.85672
1994-10-01,1.87528
1995-01-01,1.94981
1995-04-01,2.32493
1995-07-01,1.62887
1995-10-01,1.75716
1996-01-01,2.21627
1996-04-01,2.66774
1996-07-01,1.69945
1996-10-01,2.71908
1997-01-01,1.76068
1997-04-01,1.00264
1997-07-01,1.0512
1997-10-01,1.25781
1998-01-01,0.02828
1998-04-01,0.72338
1998-07-01,1.23463
1998-10-01,1.05122
1999-01-01,0.79081
1999-04-01,2.26838
1999-07-01,2.19465
1999-10-01,2.41956
2000-01-01,3.23626
2000-04-01,1.90208
2000-07-01,2.56894
2000-10-01,2.25183
2001-01-01,2.95441
2001-04-01,1.86734
2001-07-01,0.20164
2001-10-01,0.16442
2002-01-01,0.80521
2002-04-01,2.95792
2002-07-01,2.0644
2002-10-01,1.86138
2003-01-01,3.04704
2003-04-01,0.40246
2003-07-01,2.62667
2003-10-01,1.96257
2004-01-01,3.07266
2004-04-01,2.68254
2004-07-01,1.96016
2004-10-01,3.4061
2005-01-01,2.31882
2005-04-01,2.51616
2005-07-01,4.29771
2005-10-01,3.17161
2006-01-01,2.07182
2006-04-01,3.49576
2006-07-01,2.86801
2006-10-01,-0.65966
2007-01-01,3.63812
2007-04-01,3.38297
2007-07-01,2.25488
2007-10-01,4.04345
2008-01-01,3.24359
2008-04-01,3.87673
2008-07-01,4.24317
2008-10-01,-6.43582
2009-01-01,-2.71246
2009-04-01,1.58902
2009-07-01,2.74661
2009-10-01,3.07536
2010-01-01,1.54216
2010-04-01,0.62052
2010-07-01,0.76546
2010-10-01,2.55564
2011-01-01,3.34602
2011-04-01,3.91393
2011-07-01,1.84611
2011-10-01,1.32018
2012-01-01,2.6401
2012-04-01,0.96383
2012-07-01,1.1603
2012-10-01,2.23908
2013-01-01,1.3978
2013-04-01,0.20527
2013-07-01,1.64256
2013-10-01,1.46965
2014-01-01,1.8326
2014-04-01,1.78718
2014-07-01,1.08985
2014-10-01,-0.53016
2015-01-01,-1.79707
2015-04-01,1.99031
2015-07-01,1.0386
2015-10-01,-0.30761
2016-01-01,0.19689
2016-04-01,2.53048
2016-07-01,1.37908
2016-10-01,1.82737
2017-01-01,2.32579
2017-04-01,0.80302
2017-07-01,1.40941
2017-10-01,2.39102
2018-01-01,2.78736
2018-04-01,2.09355
2018-07-01,1.34009
2018-10-01,1.51492
2019-01-01,0.91476
2019-04-01,2.11344
2019-07-01,0.97346
2019-10-01,1.56339
2020-01-01,1.28923
2020-04-01,-1.74299
2020-07-01,3.28384
2020-10-01,1.99466
2021-01-01,4.66217
2021-04-01,6.07128
2021-07-01,5.49586
2021-10-01,6.54208
2022-01-01,7.37813
2022-04-01,6.9366
2022-07-01,4.56987
2022-10-01,4.06126
2023-01-01,4.08079
2023-04-01,2.45663
2023-07-01,2.88187
